time,latitude,chl
2024-04-06,62.5,0.308272
2024-04-06,62.75,0.296698
2024-04-06,63.0,0.274804
2024-04-06,63.25,0.294386
2024-04-06,63.5,0.375697
2024-04-06,63.75,0.376906
2024-04-06,64.0,0.432112
2024-04-06,64.25,0.416809
2024-04-06,64.5,0.349758
2024-04-06,64.75,0.364521
2024-04-06,65.0,0.333994
2024-04-07,35.0,0.51781
2024-04-07,35.25,0.513708
2024-04-07,35.5,0.490904
2024-04-07,35.75,0.483767
2024-04-07,36.0,0.499461
2024-04-07,36.25,0.494527
2024-04-07,36.5,0.501718
2024-04-07,36.75,0.496665
2024-04-07,37.0,0.490734
2024-04-07,37.25,0.480961
2024-04-07,37.5,0.491936
2024-04-07,37.75,0.514703
2024-04-07,38.0,0.528786
2024-04-07,38.25,0.544763
2024-04-07,38.5,0.577642
2024-04-07,38.75,0.601241
2024-04-07,39.0,0.61579
2024-04-07,39.25,0.610515
2024-04-07,39.5,0.599835
2024-04-07,39.75,0.589655
2024-04-07,40.0,0.578988
2024-04-07,40.25,0.595319
2024-04-07,40.5,0.605582
2024-04-07,40.75,0.612132
2024-04-07,41.0,0.616716
2024-04-07,41.25,0.618388
2024-04-07,41.5,0.613202
2024-04-07,41.75,0.586044
2024-04-07,42.0,0.571729
2024-04-07,42.25,0.570352
2024-04-07,42.5,0.591298
2024-04-07,42.75,0.624122
2024-04-07,43.0,0.650247
2024-04-07,43.25,0.640222
2024-04-07,43.5,0.591875
2024-04-07,43.75,0.568772
2024-04-07,44.0,0.566763
2024-04-07,44.25,0.552266
2024-04-07,44.5,0.52595
2024-04-07,44.75,0.495407
2024-04-07,45.0,0.488971
2024-04-07,45.25,0.487901
2024-04-07,45.5,0.500234
2024-04-07,45.75,0.495344
2024-04-07,46.0,0.505407
2024-04-07,46.25,0.521894
2024-04-07,46.5,0.55173
2024-04-07,46.75,0.583973
2024-04-07,47.0,0.583705
2024-04-07,47.25,0.584522
2024-04-07,47.5,0.59184
2024-04-07,47.75,0.564334
2024-04-07,48.0,0.588401
2024-04-07,48.25,0.588729
2024-04-07,48.5,0.628186
2024-04-07,48.75,0.647254
2024-04-07,49.0,0.651067
2024-04-07,49.25,0.664824
2024-04-07,49.5,0.671225
2024-04-07,49.75,0.67127
2024-04-07,50.0,0.667259
2024-04-07,50.25,0.680138
2024-04-07,50.5,0.680406
2024-04-07,50.75,0.675955
2024-04-07,51.0,0.660169
2024-04-07,51.25,0.647966
2024-04-07,51.5,0.658388
2024-04-07,51.75,0.675745
2024-04-07,52.0,0.69323
2024-04-07,52.25,0.691135
2024-04-07,52.5,0.70022
2024-04-07,52.75,0.65579
2024-04-07,53.0,0.635084
2024-04-07,53.25,0.637385
2024-04-07,53.5,0.640466
2024-04-07,53.75,0.642251
2024-04-07,54.0,0.631211
2024-04-07,54.25,0.637019
2024-04-07,54.5,0.636516
2024-04-07,54.75,0.632484
2024-04-07,55.0,0.593799
2024-04-07,55.25,0.5416
2024-04-07,55.5,0.487771
2024-04-07,55.75,0.44513
2024-04-07,56.0,0.411773
2024-04-07,56.25,0.380141
2024-04-07,56.5,0.341809
2024-04-07,56.75,0.328737
2024-04-07,57.0,0.284028
2024-04-07,57.25,0.256516
2024-04-07,57.5,0.266732
2024-04-07,57.75,0.262999
2024-04-07,58.0,0.237945
2024-04-07,58.25,0.230748
2024-04-07,58.5,0.268537
2024-04-07,58.75,0.299557
2024-04-07,59.0,0.299548
2024-04-07,59.25,0.303108
2024-04-07,59.5,0.329817
2024-04-07,59.75,0.363275
2024-04-07,60.0,0.381601
2024-04-07,60.25,0.387616
2024-04-07,60.5,0.391277
2024-04-07,60.75,0.404859
2024-04-07,61.0,0.383611
2024-04-07,61.25,0.349887
2024-04-07,61.5,0.343667
2024-04-07,61.75,0.339895
2024-04-07,62.0,0.344202
2024-04-07,62.25,0.329863
2024-04-07,62.5,0.303779
2024-04-07,62.75,0.291203
2024-04-07,63.0,0.268095
2024-04-07,63.25,0.290804
2024-04-07,63.5,0.373155
2024-04-07,63.75,0.377948
2024-04-07,64.0,0.43598
2024-04-07,64.25,0.419992
2024-04-07,64.5,0.355194
2024-04-07,64.75,0.368301
2024-04-07,65.0,0.33413
2024-04-08,35.0,0.47541
2024-04-08,35.25,0.486881
2024-04-08,35.5,0.483716
2024-04-08,35.75,0.490941
2024-04-08,36.0,0.53438
2024-04-08,36.25,0.543499
2024-04-08,36.5,0.563229
2024-04-08,36.75,0.564838
2024-04-08,37.0,0.552512
2024-04-08,37.25,0.554738
2024-04-08,37.5,0.568275
2024-04-08,37.75,0.585445
2024-04-08,38.0,0.60295
2024-04-08,38.25,0.632511
2024-04-08,38.5,0.667905
2024-04-08,38.75,0.692932
2024-04-08,39.0,0.701814
2024-04-08,39.25,0.68466
2024-04-08,39.5,0.688121
2024-04-08,39.75,0.693463
2024-04-08,40.0,0.678502
2024-04-08,40.25,0.681708
2024-04-08,40.5,0.669254
2024-04-08,40.75,0.658768
2024-04-08,41.0,0.676089
2024-04-08,41.25,0.691076
2024-04-08,41.5,0.677807
2024-04-08,41.75,0.634528
2024-04-08,42.0,0.61493
2024-04-08,42.25,0.624052
2024-04-08,42.5,0.648035
2024-04-08,42.75,0.682109
2024-04-08,43.0,0.720448
2024-04-08,43.25,0.713424
2024-04-08,43.5,0.644496
2024-04-08,43.75,0.612247
2024-04-08,44.0,0.61007
2024-04-08,44.25,0.600251
2024-04-08,44.5,0.569253
2024-04-08,44.75,0.518722
2024-04-08,45.0,0.509066
2024-04-08,45.25,0.517065
2024-04-08,45.5,0.53837
2024-04-08,45.75,0.525719
2024-04-08,46.0,0.526898
2024-04-08,46.25,0.546522
2024-04-08,46.5,0.574562
2024-04-08,46.75,0.606789
2024-04-08,47.0,0.616605
2024-04-08,47.25,0.614694
2024-04-08,47.5,0.629389
2024-04-08,47.75,0.594786
2024-04-08,48.0,0.624908
2024-04-08,48.25,0.623624
2024-04-08,48.5,0.658677
2024-04-08,48.75,0.690279
2024-04-08,49.0,0.704181
2024-04-08,49.25,0.709196
2024-04-08,49.5,0.724351
2024-04-08,49.75,0.732312
2024-04-08,50.0,0.718878
2024-04-08,50.25,0.72245
2024-04-08,50.5,0.720102
2024-04-08,50.75,0.715347
2024-04-08,51.0,0.703575
2024-04-08,51.25,0.683056
2024-04-08,51.5,0.688767
2024-04-08,51.75,0.699166
2024-04-08,52.0,0.715664
2024-04-08,52.25,0.705184
2024-04-08,52.5,0.719658
2024-04-08,52.75,0.679981
2024-04-08,53.0,0.660323
2024-04-08,53.25,0.659113
2024-04-08,53.5,0.666467
2024-04-08,53.75,0.67427
2024-04-08,54.0,0.670768
2024-04-08,54.25,0.679359
2024-04-08,54.5,0.675614
2024-04-08,54.75,0.671901
2024-04-08,55.0,0.639518
2024-04-08,55.25,0.582444
2024-04-08,55.5,0.528191
2024-04-08,55.75,0.485032
2024-04-08,56.0,0.450407
2024-04-08,56.25,0.413177
2024-04-08,56.5,0.367554
2024-04-08,56.75,0.354009
2024-04-08,57.0,0.317409
2024-04-08,57.25,0.282469
2024-04-08,57.5,0.291797
2024-04-08,57.75,0.294793
2024-04-08,58.0,0.269296
2024-04-08,58.25,0.263712
2024-04-08,58.5,0.307662
2024-04-08,58.75,0.335974
2024-04-08,59.0,0.332434
2024-04-08,59.25,0.331541
2024-04-08,59.5,0.359364
2024-04-08,59.75,0.380199
2024-04-08,60.0,0.398989
2024-04-08,60.25,0.397687
2024-04-08,60.5,0.39999
2024-04-08,60.75,0.410902
2024-04-08,61.0,0.385407
2024-04-08,61.25,0.351078
2024-04-08,61.5,0.343495
2024-04-08,61.75,0.344695
2024-04-08,62.0,0.352726
2024-04-08,62.25,0.33233
2024-04-08,62.5,0.302268
2024-04-08,62.75,0.291267
2024-04-08,63.0,0.266877
2024-04-08,63.25,0.287638
2024-04-08,63.5,0.375524
2024-04-08,63.75,0.381752
2024-04-08,64.0,0.445185
2024-04-08,64.25,0.42411
2024-04-08,64.5,0.35843
2024-04-08,64.75,0.369614
2024-04-08,65.0,0.33436
2024-04-09,35.0,0.425681
2024-04-09,35.25,0.43245
2024-04-09,35.5,0.446276
2024-04-09,35.75,0.45788
2024-04-09,36.0,0.50673
2024-04-09,36.25,0.528352
2024-04-09,36.5,0.555437
2024-04-09,36.75,0.554113
2024-04-09,37.0,0.550951
2024-04-09,37.25,0.573383
2024-04-09,37.5,0.585451
2024-04-09,37.75,0.597532
2024-04-09,38.0,0.621022
2024-04-09,38.25,0.652836
2024-04-09,38.5,0.698171
2024-04-09,38.75,0.722964
2024-04-09,39.0,0.726624
2024-04-09,39.25,0.71049
2024-04-09,39.5,0.706332
2024-04-09,39.75,0.703363
2024-04-09,40.0,0.690458
2024-04-09,40.25,0.68668
2024-04-09,40.5,0.669237
2024-04-09,40.75,0.648329
2024-04-09,41.0,0.666913
2024-04-09,41.25,0.674755
2024-04-09,41.5,0.65015
2024-04-09,41.75,0.616011
2024-04-09,42.0,0.61115
2024-04-09,42.25,0.634868
2024-04-09,42.5,0.66539
2024-04-09,42.75,0.702704
2024-04-09,43.0,0.750566
2024-04-09,43.25,0.754141
2024-04-09,43.5,0.680409
2024-04-09,43.75,0.646075
2024-04-09,44.0,0.643795
2024-04-09,44.25,0.63625
2024-04-09,44.5,0.611106
2024-04-09,44.75,0.553222
2024-04-09,45.0,0.527984
2024-04-09,45.25,0.53499
2024-04-09,45.5,0.5706
2024-04-09,45.75,0.556534
2024-04-09,46.0,0.546012
2024-04-09,46.25,0.572023
2024-04-09,46.5,0.593974
2024-04-09,46.75,0.620196
2024-04-09,47.0,0.629755
2024-04-09,47.25,0.625711
2024-04-09,47.5,0.648103
2024-04-09,47.75,0.598356
2024-04-09,48.0,0.624479
2024-04-09,48.25,0.62568
2024-04-09,48.5,0.651794
2024-04-09,48.75,0.681285
2024-04-09,49.0,0.698351
2024-04-09,49.25,0.70015
2024-04-09,49.5,0.720282
2024-04-09,49.75,0.728233
2024-04-09,50.0,0.711629
2024-04-09,50.25,0.714706
2024-04-09,50.5,0.714813
2024-04-09,50.75,0.717119
2024-04-09,51.0,0.715167
2024-04-09,51.25,0.687084
2024-04-09,51.5,0.683171
2024-04-09,51.75,0.689431
2024-04-09,52.0,0.704335
2024-04-09,52.25,0.689486
2024-04-09,52.5,0.705607
2024-04-09,52.75,0.673487
2024-04-09,53.0,0.654265
2024-04-09,53.25,0.644863
2024-04-09,53.5,0.65301
2024-04-09,53.75,0.663199
2024-04-09,54.0,0.66464
2024-04-09,54.25,0.675533
2024-04-09,54.5,0.670586
2024-04-09,54.75,0.668428
2024-04-09,55.0,0.647907
2024-04-09,55.25,0.595597
2024-04-09,55.5,0.546696
2024-04-09,55.75,0.504128
2024-04-09,56.0,0.46812
2024-04-09,56.25,0.424902
2024-04-09,56.5,0.382887
2024-04-09,56.75,0.371532
2024-04-09,57.0,0.345771
2024-04-09,57.25,0.301798
2024-04-09,57.5,0.313196
2024-04-09,57.75,0.321118
2024-04-09,58.0,0.302594
2024-04-09,58.25,0.29794
2024-04-09,58.5,0.346195
2024-04-09,58.75,0.369616
2024-04-09,59.0,0.36017
2024-04-09,59.25,0.344909
2024-04-09,59.5,0.378933
2024-04-09,59.75,0.395819
2024-04-09,60.0,0.418362
2024-04-09,60.25,0.409711
2024-04-09,60.5,0.416285
2024-04-09,60.75,0.419039
2024-04-09,61.0,0.397021
2024-04-09,61.25,0.368802
2024-04-09,61.5,0.360138
2024-04-09,61.75,0.363827
2024-04-09,62.0,0.372942
2024-04-09,62.25,0.348064
2024-04-09,62.5,0.313041
2024-04-09,62.75,0.302343
2024-04-09,63.0,0.273069
2024-04-09,63.25,0.289485
2024-04-09,63.5,0.380705
2024-04-09,63.75,0.38741
2024-04-09,64.0,0.453632
2024-04-09,64.25,0.426777
2024-04-09,64.5,0.362703
2024-04-09,64.75,0.376948
2024-04-09,65.0,0.33695
2024-04-10,35.0,0.404657
2024-04-10,35.25,0.407219
2024-04-10,35.5,0.42881
2024-04-10,35.75,0.435098
2024-04-10,36.0,0.482546
2024-04-10,36.25,0.520295
2024-04-10,36.5,0.552853
2024-04-10,36.75,0.549676
2024-04-10,37.0,0.559542
2024-04-10,37.25,0.591367
2024-04-10,37.5,0.615799
2024-04-10,37.75,0.622616
2024-04-10,38.0,0.635477
2024-04-10,38.25,0.659758
2024-04-10,38.5,0.716484
2024-04-10,38.75,0.746561
2024-04-10,39.0,0.753407
2024-04-10,39.25,0.738115
2024-04-10,39.5,0.718435
2024-04-10,39.75,0.699455
2024-04-10,40.0,0.685725
2024-04-10,40.25,0.699239
2024-04-10,40.5,0.682342
2024-04-10,40.75,0.662587
2024-04-10,41.0,0.673255
2024-04-10,41.25,0.659804
2024-04-10,41.5,0.627221
2024-04-10,41.75,0.598687
2024-04-10,42.0,0.59809
2024-04-10,42.25,0.617533
2024-04-10,42.5,0.645784
2024-04-10,42.75,0.680034
2024-04-10,43.0,0.73137
2024-04-10,43.25,0.726933
2024-04-10,43.5,0.659757
2024-04-10,43.75,0.625068
2024-04-10,44.0,0.620475
2024-04-10,44.25,0.606268
2024-04-10,44.5,0.584993
2024-04-10,44.75,0.536769
2024-04-10,45.0,0.498977
2024-04-10,45.25,0.49053
2024-04-10,45.5,0.51994
2024-04-10,45.75,0.517608
2024-04-10,46.0,0.518284
2024-04-10,46.25,0.551829
2024-04-10,46.5,0.574839
2024-04-10,46.75,0.60018
2024-04-10,47.0,0.609313
2024-04-10,47.25,0.617985
2024-04-10,47.5,0.646553
2024-04-10,47.75,0.58213
2024-04-10,48.0,0.599622
2024-04-10,48.25,0.609314
2024-04-10,48.5,0.638504
2024-04-10,48.75,0.662397
2024-04-10,49.0,0.676176
2024-04-10,49.25,0.679967
2024-04-10,49.5,0.690467
2024-04-10,49.75,0.694747
2024-04-10,50.0,0.684029
2024-04-10,50.25,0.693406
2024-04-10,50.5,0.697544
2024-04-10,50.75,0.709406
2024-04-10,51.0,0.704858
2024-04-10,51.25,0.671308
2024-04-10,51.5,0.657652
2024-04-10,51.75,0.6675
2024-04-10,52.0,0.683588
2024-04-10,52.25,0.667015
2024-04-10,52.5,0.683369
2024-04-10,52.75,0.655871
2024-04-10,53.0,0.636659
2024-04-10,53.25,0.618729
2024-04-10,53.5,0.623198
2024-04-10,53.75,0.636238
2024-04-10,54.0,0.636672
2024-04-10,54.25,0.641496
2024-04-10,54.5,0.636833
2024-04-10,54.75,0.631158
2024-04-10,55.0,0.615082
2024-04-10,55.25,0.565145
2024-04-10,55.5,0.51332
2024-04-10,55.75,0.467554
2024-04-10,56.0,0.42577
2024-04-10,56.25,0.38165
2024-04-10,56.5,0.357695
2024-04-10,56.75,0.350795
2024-04-10,57.0,0.330128
2024-04-10,57.25,0.283326
2024-04-10,57.5,0.287213
2024-04-10,57.75,0.287428
2024-04-10,58.0,0.266445
2024-04-10,58.25,0.264468
2024-04-10,58.5,0.302882
2024-04-10,58.75,0.332761
2024-04-10,59.0,0.347391
2024-04-10,59.25,0.338737
2024-04-10,59.5,0.368797
2024-04-10,59.75,0.389852
2024-04-10,60.0,0.414329
2024-04-10,60.25,0.411376
2024-04-10,60.5,0.424453
2024-04-10,60.75,0.416899
2024-04-10,61.0,0.399557
2024-04-10,61.25,0.375704
2024-04-10,61.5,0.372674
2024-04-10,61.75,0.376124
2024-04-10,62.0,0.38528
2024-04-10,62.25,0.357914
2024-04-10,62.5,0.32311
2024-04-10,62.75,0.312644
2024-04-10,63.0,0.278637
2024-04-10,63.25,0.28981
2024-04-10,63.5,0.378177
2024-04-10,63.75,0.391029
2024-04-10,64.0,0.459179
2024-04-10,64.25,0.42827
2024-04-10,64.5,0.366531
2024-04-10,64.75,0.388336
2024-04-10,65.0,0.344066
2024-04-11,35.0,0.381247
2024-04-11,35.25,0.381691
2024-04-11,35.5,0.404836
2024-04-11,35.75,0.401526
2024-04-11,36.0,0.442246
2024-04-11,36.25,0.494159
2024-04-11,36.5,0.528075
2024-04-11,36.75,0.531405
2024-04-11,37.0,0.556126
2024-04-11,37.25,0.604498
2024-04-11,37.5,0.655235
2024-04-11,37.75,0.65537
2024-04-11,38.0,0.6488
2024-04-11,38.25,0.672264
2024-04-11,38.5,0.7301
2024-04-11,38.75,0.762601
2024-04-11,39.0,0.777815
2024-04-11,39.25,0.765527
2024-04-11,39.5,0.736348
2024-04-11,39.75,0.726445
2024-04-11,40.0,0.713957
2024-04-11,40.25,0.737215
2024-04-11,40.5,0.733591
2024-04-11,40.75,0.7246
2024-04-11,41.0,0.728235
2024-04-11,41.25,0.706887
2024-04-11,41.5,0.665783
2024-04-11,41.75,0.633522
2024-04-11,42.0,0.62952
2024-04-11,42.25,0.649541
2024-04-11,42.5,0.683726
2024-04-11,42.75,0.725746
2024-04-11,43.0,0.775185
2024-04-11,43.25,0.771832
2024-04-11,43.5,0.718838
2024-04-11,43.75,0.689874
2024-04-11,44.0,0.682431
2024-04-11,44.25,0.658516
2024-04-11,44.5,0.639574
2024-04-11,44.75,0.598394
2024-04-11,45.0,0.551263
2024-04-11,45.25,0.533958
2024-04-11,45.5,0.557169
2024-04-11,45.75,0.55704
2024-04-11,46.0,0.564383
2024-04-11,46.25,0.595184
2024-04-11,46.5,0.618266
2024-04-11,46.75,0.646704
2024-04-11,47.0,0.659536
2024-04-11,47.25,0.676449
2024-04-11,47.5,0.703512
2024-04-11,47.75,0.622855
2024-04-11,48.0,0.633429
2024-04-11,48.25,0.648691
2024-04-11,48.5,0.678107
2024-04-11,48.75,0.691126
2024-04-11,49.0,0.692561
2024-04-11,49.25,0.689046
2024-04-11,49.5,0.688373
2024-04-11,49.75,0.686321
2024-04-11,50.0,0.685761
2024-04-11,50.25,0.698889
2024-04-11,50.5,0.704838
2024-04-11,50.75,0.717357
2024-04-11,51.0,0.701104
2024-04-11,51.25,0.670714
2024-04-11,51.5,0.65071
2024-04-11,51.75,0.657923
2024-04-11,52.0,0.678652
2024-04-11,52.25,0.661173
2024-04-11,52.5,0.675011
2024-04-11,52.75,0.652087
2024-04-11,53.0,0.636214
2024-04-11,53.25,0.616886
2024-04-11,53.5,0.616249
2024-04-11,53.75,0.64449
2024-04-11,54.0,0.6431
2024-04-11,54.25,0.640719
2024-04-11,54.5,0.63835
2024-04-11,54.75,0.629751
2024-04-11,55.0,0.6122
2024-04-11,55.25,0.563686
2024-04-11,55.5,0.510337
2024-04-11,55.75,0.462604
2024-04-11,56.0,0.417082
2024-04-11,56.25,0.373398
2024-04-11,56.5,0.353101
2024-04-11,56.75,0.34916
2024-04-11,57.0,0.328914
2024-04-11,57.25,0.281292
2024-04-11,57.5,0.280463
2024-04-11,57.75,0.278976
2024-04-11,58.0,0.260257
2024-04-11,58.25,0.262992
2024-04-11,58.5,0.293735
2024-04-11,58.75,0.327232
2024-04-11,59.0,0.347604
2024-04-11,59.25,0.343387
2024-04-11,59.5,0.366481
2024-04-11,59.75,0.392603
2024-04-11,60.0,0.412838
2024-04-11,60.25,0.412349
2024-04-11,60.5,0.426185
2024-04-11,60.75,0.411744
2024-04-11,61.0,0.396357
2024-04-11,61.25,0.372044
2024-04-11,61.5,0.371616
2024-04-11,61.75,0.37352
2024-04-11,62.0,0.384187
2024-04-11,62.25,0.355875
2024-04-11,62.5,0.322586
2024-04-11,62.75,0.314726
2024-04-11,63.0,0.281042
2024-04-11,63.25,0.287498
2024-04-11,63.5,0.369887
2024-04-11,63.75,0.388146
2024-04-11,64.0,0.457566
2024-04-11,64.25,0.422165
2024-04-11,64.5,0.367972
2024-04-11,64.75,0.396681
2024-04-11,65.0,0.354822
2024-04-12,35.0,0.346894
2024-04-12,35.25,0.349426
2024-04-12,35.5,0.367481
2024-04-12,35.75,0.357789
2024-04-12,36.0,0.386779
2024-04-12,36.25,0.435955
2024-04-12,36.5,0.464865
2024-04-12,36.75,0.481912
2024-04-12,37.0,0.526095
2024-04-12,37.25,0.582226
2024-04-12,37.5,0.643109
2024-04-12,37.75,0.63264
2024-04-12,38.0,0.618736
2024-04-12,38.25,0.652074
2024-04-12,38.5,0.709825
2024-04-12,38.75,0.739795
2024-04-12,39.0,0.759297
2024-04-12,39.25,0.760569
2024-04-12,39.5,0.739267
2024-04-12,39.75,0.750865
2024-04-12,40.0,0.749537
2024-04-12,40.25,0.781968
2024-04-12,40.5,0.802788
2024-04-12,40.75,0.807237
2024-04-12,41.0,0.805642
2024-04-12,41.25,0.782868
2024-04-12,41.5,0.729566
2024-04-12,41.75,0.692346
2024-04-12,42.0,0.685763
2024-04-12,42.25,0.708925
2024-04-12,42.5,0.756553
2024-04-12,42.75,0.808011
2024-04-12,43.0,0.858112
2024-04-12,43.25,0.870141
2024-04-12,43.5,0.829369
2024-04-12,43.75,0.804597
2024-04-12,44.0,0.795435
2024-04-12,44.25,0.760221
2024-04-12,44.5,0.74733
2024-04-12,44.75,0.711626
2024-04-12,45.0,0.662363
2024-04-12,45.25,0.642212
2024-04-12,45.5,0.665247
2024-04-12,45.75,0.674485
2024-04-12,46.0,0.683141
2024-04-12,46.25,0.711448
2024-04-12,46.5,0.739205
2024-04-12,46.75,0.765681
2024-04-12,47.0,0.777056
2024-04-12,47.25,0.804351
2024-04-12,47.5,0.824604
2024-04-12,47.75,0.732693
2024-04-12,48.0,0.739991
2024-04-12,48.25,0.760776
2024-04-12,48.5,0.791809
2024-04-12,48.75,0.783516
2024-04-12,49.0,0.77753
2024-04-12,49.25,0.77036
2024-04-12,49.5,0.761569
2024-04-12,49.75,0.751597
2024-04-12,50.0,0.76386
2024-04-12,50.25,0.772337
2024-04-12,50.5,0.779464
2024-04-12,50.75,0.785427
2024-04-12,51.0,0.764075
2024-04-12,51.25,0.734546
2024-04-12,51.5,0.708321
2024-04-12,51.75,0.705274
2024-04-12,52.0,0.72874
2024-04-12,52.25,0.71527
2024-04-12,52.5,0.719031
2024-04-12,52.75,0.692571
2024-04-12,53.0,0.681389
2024-04-12,53.25,0.665072
2024-04-12,53.5,0.652949
2024-04-12,53.75,0.689602
2024-04-12,54.0,0.689366
2024-04-12,54.25,0.678503
2024-04-12,54.5,0.676596
2024-04-12,54.75,0.663986
2024-04-12,55.0,0.643235
2024-04-12,55.25,0.595442
2024-04-12,55.5,0.541426
2024-04-12,55.75,0.491346
2024-04-12,56.0,0.446892
2024-04-12,56.25,0.40454
2024-04-12,56.5,0.380602
2024-04-12,56.75,0.381233
2024-04-12,57.0,0.356901
2024-04-12,57.25,0.299409
2024-04-12,57.5,0.29765
2024-04-12,57.75,0.294713
2024-04-12,58.0,0.2808
2024-04-12,58.25,0.284831
2024-04-12,58.5,0.315638
2024-04-12,58.75,0.350299
2024-04-12,59.0,0.372778
2024-04-12,59.25,0.372239
2024-04-12,59.5,0.393605
2024-04-12,59.75,0.425093
2024-04-12,60.0,0.440436
2024-04-12,60.25,0.440833
2024-04-12,60.5,0.456018
2024-04-12,60.75,0.434713
2024-04-12,61.0,0.417959
2024-04-12,61.25,0.392795
2024-04-12,61.5,0.390462
2024-04-12,61.75,0.390318
2024-04-12,62.0,0.404463
2024-04-12,62.25,0.373609
2024-04-12,62.5,0.335497
2024-04-12,62.75,0.33184
2024-04-12,63.0,0.299633
2024-04-12,63.25,0.303186
2024-04-12,63.5,0.384507
2024-04-12,63.75,0.401095
2024-04-12,64.0,0.467976
2024-04-12,64.25,0.43009
2024-04-12,64.5,0.373152
2024-04-12,64.75,0.408329
2024-04-12,65.0,0.371135
2024-04-13,35.0,0.320382
2024-04-13,35.25,0.326661
2024-04-13,35.5,0.342393
2024-04-13,35.75,0.333587
2024-04-13,36.0,0.348694
2024-04-13,36.25,0.385278
2024-04-13,36.5,0.399975
2024-04-13,36.75,0.419189
2024-04-13,37.0,0.466981
2024-04-13,37.25,0.504372
2024-04-13,37.5,0.540751
2024-04-13,37.75,0.525674
2024-04-13,38.0,0.516509
2024-04-13,38.25,0.55864
2024-04-13,38.5,0.624255
2024-04-13,38.75,0.656369
2024-04-13,39.0,0.664987
2024-04-13,39.25,0.676286
2024-04-13,39.5,0.676581
2024-04-13,39.75,0.693636
2024-04-13,40.0,0.708744
2024-04-13,40.25,0.765751
2024-04-13,40.5,0.812491
2024-04-13,40.75,0.831622
2024-04-13,41.0,0.829414
2024-04-13,41.25,0.81717
2024-04-13,41.5,0.770838
2024-04-13,41.75,0.733886
2024-04-13,42.0,0.73161
2024-04-13,42.25,0.762188
2024-04-13,42.5,0.832829
2024-04-13,42.75,0.892765
2024-04-13,43.0,0.95599
2024-04-13,43.25,0.991104
2024-04-13,43.5,0.963624
2024-04-13,43.75,0.944836
2024-04-13,44.0,0.930493
2024-04-13,44.25,0.88733
2024-04-13,44.5,0.870685
2024-04-13,44.75,0.835773
2024-04-13,45.0,0.788574
2024-04-13,45.25,0.768048
2024-04-13,45.5,0.793365
2024-04-13,45.75,0.814238
2024-04-13,46.0,0.817551
2024-04-13,46.25,0.842961
2024-04-13,46.5,0.882459
2024-04-13,46.75,0.906772
2024-04-13,47.0,0.906211
2024-04-13,47.25,0.930693
2024-04-13,47.5,0.941169
2024-04-13,47.75,0.847914
2024-04-13,48.0,0.85065
2024-04-13,48.25,0.870351
2024-04-13,48.5,0.89235
2024-04-13,48.75,0.859594
2024-04-13,49.0,0.844069
2024-04-13,49.25,0.843509
2024-04-13,49.5,0.830728
2024-04-13,49.75,0.811881
2024-04-13,50.0,0.827237
2024-04-13,50.25,0.830963
2024-04-13,50.5,0.83548
2024-04-13,50.75,0.841732
2024-04-13,51.0,0.824211
2024-04-13,51.25,0.79638
2024-04-13,51.5,0.769002
2024-04-13,51.75,0.755872
2024-04-13,52.0,0.778618
2024-04-13,52.25,0.776745
2024-04-13,52.5,0.773957
2024-04-13,52.75,0.743686
2024-04-13,53.0,0.739608
2024-04-13,53.25,0.722796
2024-04-13,53.5,0.693832
2024-04-13,53.75,0.72935
2024-04-13,54.0,0.733564
2024-04-13,54.25,0.710999
2024-04-13,54.5,0.711244
2024-04-13,54.75,0.694715
2024-04-13,55.0,0.676994
2024-04-13,55.25,0.628092
2024-04-13,55.5,0.57597
2024-04-13,55.75,0.524627
2024-04-13,56.0,0.486393
2024-04-13,56.25,0.443544
2024-04-13,56.5,0.416614
2024-04-13,56.75,0.419992
2024-04-13,57.0,0.388129
2024-04-13,57.25,0.322864
2024-04-13,57.5,0.324154
2024-04-13,57.75,0.319898
2024-04-13,58.0,0.304257
2024-04-13,58.25,0.305473
2024-04-13,58.5,0.340529
2024-04-13,58.75,0.37555
2024-04-13,59.0,0.400882
2024-04-13,59.25,0.406842
2024-04-13,59.5,0.432337
2024-04-13,59.75,0.464627
2024-04-13,60.0,0.479476
2024-04-13,60.25,0.487908
2024-04-13,60.5,0.503688
2024-04-13,60.75,0.476363
2024-04-13,61.0,0.456673
2024-04-13,61.25,0.425815
2024-04-13,61.5,0.425299
2024-04-13,61.75,0.424058
2024-04-13,62.0,0.43998
2024-04-13,62.25,0.40621
2024-04-13,62.5,0.361748
2024-04-13,62.75,0.35945
2024-04-13,63.0,0.324837
2024-04-13,63.25,0.322852
2024-04-13,63.5,0.404297
2024-04-13,63.75,0.4221
2024-04-13,64.0,0.4856
2024-04-13,64.25,0.445697
2024-04-13,64.5,0.383659
2024-04-13,64.75,0.422642
2024-04-13,65.0,0.389475
2024-04-14,35.0,0.320457
2024-04-14,35.25,0.324425
2024-04-14,35.5,0.333629
2024-04-14,35.75,0.324213
2024-04-14,36.0,0.330847
2024-04-14,36.25,0.357869
2024-04-14,36.5,0.363549
2024-04-14,36.75,0.384347
2024-04-14,37.0,0.422939
2024-04-14,37.25,0.441756
2024-04-14,37.5,0.467718
2024-04-14,37.75,0.45374
2024-04-14,38.0,0.447983
2024-04-14,38.25,0.484151
2024-04-14,38.5,0.554977
2024-04-14,38.75,0.576223
